 1, [1],[[0, -5000, 0], [0, -5000, 0]]
 1, [0, 0.0, 0],[1, 1, 1, 1, 1, 1],[[1, [1],[[0, -5000, 0], [0, -5000, 0]]]],[],0
 745,96,112,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 746,111,128,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 747,127,143,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 748,142,161,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 749,160,178,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 750,177,193,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 751,192,207,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 752,294,316,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 753,315,337,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 754,11,33,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 755,84,98,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 756,97,113,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 757,112,129,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 758,128,144,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 759,143,162,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 760,161,179,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 761,178,194,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 762,193,208,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 763,207,221,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 764,274,296,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 765,295,317,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 766,316,338,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 767,12,34,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 768,98,114,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 769,113,130,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 770,129,145,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 771,144,163,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 772,162,180,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 773,179,195,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 774,194,209,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 775,208,222,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 776,221,235,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 777,234,248,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 778,247,261,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 779,260,276,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 780,275,297,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 781,296,318,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 782,317,339,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 783,13,35,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 784,99,115,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 785,114,131,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 786,130,146,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 787,145,164,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 788,163,181,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 789,180,196,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 790,195,210,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 791,209,223,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 792,222,236,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 793,235,249,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 794,248,262,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 795,261,277,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 796,276,298,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 797,297,319,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 798,318,340,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 799,14,36,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 800,115,132,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 801,131,147,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 802,146,165,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 803,164,182,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 804,181,197,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 805,196,211,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 806,210,224,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 807,223,237,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 808,236,250,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 809,249,263,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 810,262,278,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 811,277,299,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 812,298,320,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 813,319,341,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 814,15,37,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 815,36,54,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 816,132,148,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 817,147,166,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 818,165,183,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 819,182,198,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 820,197,212,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 821,211,225,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 822,224,238,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 823,237,251,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 824,250,264,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 825,263,279,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 826,278,300,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 827,299,321,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 828,320,342,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 829,16,38,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 830,37,55,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 831,148,167,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 832,166,184,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 833,183,199,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 834,198,213,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 835,212,226,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 836,225,239,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 837,238,252,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 838,251,265,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 839,264,280,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 840,279,301,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 841,300,322,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 842,321,343,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 843,17,39,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 844,38,56,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 845,149,168,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 846,167,185,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 847,184,200,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 848,199,214,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 849,213,227,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 850,226,240,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 851,239,253,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 852,252,266,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 853,265,281,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 854,280,302,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 855,301,323,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 856,322,344,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 857,18,40,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 858,39,57,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 859,56,71,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 860,150,169,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 861,168,186,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 862,185,201,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 863,200,215,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 864,214,228,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 865,227,241,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 866,240,254,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 867,253,267,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 868,266,282,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 869,281,303,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 870,302,324,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 871,323,345,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 872,19,41,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 873,40,58,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 874,57,72,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 875,71,85,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 876,151,170,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 877,169,187,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 878,186,202,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 879,201,216,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 880,215,229,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 881,228,242,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 882,241,255,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 883,254,268,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 884,267,283,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 885,282,304,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 886,303,325,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 887,324,346,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 888,20,42,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 889,41,59,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 890,58,73,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 891,72,86,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 892,85,101,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 893,100,117,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 894,116,134,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 895,133,153,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 896,152,171,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 897,170,188,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 898,187,203,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 899,202,217,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 900,216,230,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 901,229,243,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 902,242,256,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 903,255,269,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 904,268,284,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 905,283,305,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 906,304,326,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 907,325,347,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 908,22,2,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 909,43,23,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 910,60,44,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 911,74,61,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 912,87,75,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 913,102,88,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 914,118,103,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 915,135,119,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 916,154,136,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 917,172,155,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 918,189,173,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 919,204,190,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 920,218,205,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 921,231,219,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 922,244,232,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 923,257,245,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 924,270,258,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 925,285,271,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 926,306,286,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 927,327,307,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 928,23,3,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 929,44,24,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 930,61,45,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 931,75,62,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 932,88,76,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 933,103,89,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 934,119,104,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 935,136,120,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 936,155,137,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 937,173,156,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 938,190,174,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 939,205,191,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 940,219,206,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 941,232,220,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 942,245,233,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 943,258,246,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 944,271,259,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 945,286,272,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 946,307,287,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 947,328,308,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 948,24,4,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 949,45,25,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 950,62,46,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 951,76,63,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 952,89,77,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 953,104,90,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 954,120,105,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 955,137,121,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 956,287,273,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 957,308,288,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 958,329,309,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 959,25,5,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 960,46,26,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 961,63,47,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 962,77,64,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 963,90,78,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 964,105,91,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 965,121,106,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 966,309,289,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 967,330,310,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 968,26,6,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 969,47,27,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 970,64,48,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 971,78,65,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 972,91,79,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 973,106,92,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 974,122,107,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 975,310,290,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
